policy_id,cust_id,type,cost,canceled
1,66,automobile,1989.33,0
2,42,property,681.12,0
3,178,home,903.22,0
4,54,property,623.18,0
5,99,property,2136.45,0
6,55,health,2057.58,0
7,171,property,963.06,0
8,5,home,1190.95,0
9,153,automobile,549.45,0
10,30,property,1904.86,0
11,67,health,2145.78,0
12,95,home,1530.67,0
13,27,life,2120.71,0
14,165,property,1171.45,0
15,173,life,624.26,0
16,130,health,716.51,0
17,180,life,2232.32,0
18,83,home,2037.02,0
19,161,automobile,1500.75,0
20,3,home,1293.35,0
21,92,property,1280.61,0
22,90,health,1856.94,0
23,21,liability,2156.39,0
24,193,liability,1976.16,0
25,104,liability,1806.24,1
26,63,health,1604.06,0
27,106,home,2273.77,0
28,8,liability,2040.17,0
29,133,health,1448.72,0
30,114,automobile,1050.08,0
31,134,life,782.63,0
32,172,home,2117.54,0
33,191,home,865.7,0
34,22,automobile,1596.26,0
35,15,home,791.9,0
36,112,liability,500.22,0
37,14,life,709.93,0
38,144,liability,1708.78,0
39,20,life,1288.19,0
40,50,property,1862.54,0
41,170,liability,1889.13,0
42,88,automobile,757.06,0
43,168,health,1082.42,0
44,125,property,1410.58,0
45,142,liability,1148.07,0
46,75,automobile,1455.34,0
47,79,liability,1173.67,1
48,38,property,1747.33,0
49,74,health,1456.89,0
50,132,life,2083.55,0
51,189,automobile,1436.84,0
52,25,property,659.44,0
53,85,life,2052.26,0
54,159,home,1109.07,0
55,81,life,1830.53,0
56,194,liability,853.21,0
57,151,home,951.7,0
58,10,life,1645.78,0
59,64,life,2137.24,0
60,91,home,2246.41,0
61,117,liability,1471.64,0
62,188,property,2211.45,0
63,51,life,982.2,0
64,87,property,1741.09,0
65,156,property,1222.44,0
66,107,property,1846.2,0
67,80,home,1297.34,0
68,128,liability,1831.55,0
69,4,life,1969.85,0
70,70,liability,1102.83,0
71,139,liability,1753.11,0
72,60,life,1009.55,0
73,69,automobile,1246.16,0
74,121,property,1900.27,0
75,122,home,945.88,0
76,115,liability,765.03,0
77,185,liability,858.19,0
78,37,life,813.88,0
79,78,life,1869.49,0
80,96,home,630.05,0
81,9,health,1936.37,0
82,169,property,598.06,0
83,176,liability,1552.8,0
84,17,life,806.36,0
85,145,home,1153.31,0
86,141,property,1533.02,0
87,136,health,1344.87,0
88,43,life,1052.62,0
89,190,automobile,655.31,0
90,163,automobile,1598.67,0
91,45,property,1181.05,0
92,116,automobile,1031.21,0
93,138,health,1994.37,0
94,110,health,520.14,0
95,28,life,2239.63,0
96,200,property,684.18,0
97,31,liability,1583.09,0
98,76,property,505.14,0
99,56,automobile,876.71,0
100,12,liability,1129.88,0
101,162,liability,910.03,0
102,147,life,961.19,0
103,150,home,2268.7,0
104,126,life,2213.52,0
105,29,home,1291.75,0
106,13,life,1166.95,0
107,61,health,1979.74,0
108,47,home,1192.76,0
109,149,home,1794.91,0
110,35,liability,2128.28,0
111,58,automobile,649.46,0
112,120,home,1807.61,0
113,39,automobile,1389.28,0
114,24,liability,695.12,0
115,2,property,708.46,0
116,129,home,1997.51,0
117,73,life,2119.33,0
118,7,life,1382.83,0
119,40,life,2247.34,1
120,33,liability,1235.43,0
121,65,life,1538.94,0
122,135,liability,1859.98,0
123,182,property,817.33,0
124,57,life,2184.52,0
125,179,health,1827.27,1
126,184,life,1814.74,0
127,46,life,1000.05,0
128,198,property,1783.14,0
129,199,health,759.88,0
130,36,home,570.79,0
131,77,home,1329.49,0
132,18,health,799.09,0
133,71,liability,1749.5,0
134,48,liability,1160.09,0
135,41,health,1213.36,0
136,148,automobile,1547.17,0
137,68,health,2200.35,0
138,84,property,1777.41,0
139,166,automobile,947.71,0
140,108,home,2264.22,0
141,143,liability,1174.39,0
142,94,liability,1041.22,0
143,86,liability,2217.89,0
144,187,property,1333.34,0
145,105,life,1410.94,0
146,181,property,764.1,0
147,6,health,1359.73,0
148,34,health,1455.11,0
149,174,home,1125.19,0
150,62,liability,1887.39,0
151,59,life,1439.29,0
152,157,health,825.29,0
153,155,home,2045.93,0
154,123,liability,927.1,0
155,167,home,644.12,0
156,89,liability,1235.06,0
157,1,health,872.57,0
158,127,automobile,2153.75,0
159,111,automobile,1870.68,0
160,103,health,509.17,0
161,101,property,1486.26,0
162,158,health,1057.75,0
163,175,liability,571.16,0
164,53,home,1031.4,0
165,160,home,1747.93,0
166,11,liability,1892.14,0
167,192,automobile,1696.45,0
168,140,home,1231.06,0
169,152,liability,1856.69,0
170,98,home,1735.26,0
171,195,life,560.97,0
172,177,automobile,765.14,0
173,82,health,1561.83,0
174,119,liability,1184.16,0
175,23,health,565.2,0
176,146,home,607.44,0
177,113,liability,935.9,0
178,124,liability,1776.45,0
179,100,property,525.61,0
180,186,automobile,1654.17,0
181,32,health,1090.1,0
182,183,home,1015.42,0
183,52,liability,1029.66,0
184,164,home,1277.49,0
185,197,home,2097.17,0
186,19,property,618.99,0
187,196,liability,906.84,0
188,154,automobile,713.06,0
189,72,health,1714.02,0
190,109,automobile,1676.19,0
191,44,health,1566.35,0
192,131,automobile,839.64,0
193,97,home,1832.6,0
194,26,liability,584.12,0
195,16,health,1428.11,0
196,93,health,1493.45,0
197,102,automobile,2191.91,0
198,137,automobile,2246.02,0
199,49,life,1625.13,0
200,118,home,1376.94,0
201,200,home,1284.65,0
202,56,automobile,1496.31,1
203,69,automobile,591.45,0
204,34,property,585.67,0
205,120,liability,608.99,0
206,114,liability,1130.53,0
207,194,liability,1275.38,0
208,53,property,1195.73,0
209,71,property,1453.45,0
210,134,life,774.75,0
